image_name,image_idx,categories,attributes
D:/fivekdataset_big/input/train/a0680-jn_20080130_Las_Vegas_0048.tif,678,elevator_shaft#amusement_park#catacomb#natural_history_museum#basemen,no horizon#man-made#enclosed area#indoor lighting#wood#metal#cluttered space#aged#scary#rust
D:/fivekdataset_big/input/train/a0681-060811_183554__MG_6223.tif,679,sky#tree_farm#hayfield#forest/broadleaf#desert/vegetatio,open area#natural light#natural#far-away horizon#trees#clouds#foliage#vegetation#leaves#campin
D:/fivekdataset_big/input/train/a0682-DSC_0003.tif,680,catacomb#sky#forest/broadleaf#underwater/ocean_deep#grott,natural#no horizon#open area#natural light#moist#far-away horizon#trees#foliage#vegetation#rugged scen
D:/fivekdataset_big/input/train/a0683-DSC_0011-1.tif,681,beauty_salon#dressing_room#martial_arts_gym#jail_cell#stage/indoo,no horizon#enclosed area#man-made#cloth#indoor lighting#competing#working#stressful#dry#medical activit
D:/fivekdataset_big/input/train/a0684-IMG_5076.tif,682,stage/indoor#beauty_salon#jail_cell#dressing_room#showe,no horizon#enclosed area#cloth#man-made#indoor lighting#competing#stressful#scary#medical activity#sport
D:/fivekdataset_big/input/train/a0685-_DSC0102.tif,683,embassy#parking_garage/outdoor#office_building#skyscraper#hospita,man-made#natural light#open area#vertical components#no horizon#clouds#horizontal components#driving#glass#sunn
D:/fivekdataset_big/input/train/a0686-KE_-1758.tif,684,fishpond#aquarium#catacomb#underwater/ocean_deep#forest/broadlea,no horizon#natural#natural light#open area#vegetation#indoor lighting#enclosed area#man-made#moist#campin
D:/fivekdataset_big/input/train/a0687-2004-03-29+08-27-22+CRW_5754.tif,685,jail_cell#balcony/interior#kennel/outdoor#nursery#saun,man-made#no horizon#enclosed area#railing#fencing#natural light#metal#horizontal components#wood#dr
D:/fivekdataset_big/input/train/a0688-IMG_4426.tif,686,street#crosswalk#parking_lot#driveway#alle,man-made#no horizon#enclosed area#natural light#driving#asphalt#transporting#biking#open area#pavemen
D:/fivekdataset_big/input/train/a0689-DSC_0006-2.tif,687,jail_cell#aquarium#shower#science_museum#museum/indoo,no horizon#enclosed area#man-made#metal#indoor lighting#cloth#vertical components#matte#scary#natura
D:/fivekdataset_big/input/train/a0690-_MG_6397.tif,688,forest_road#forest_path#driveway#field_road#highwa,foliage#vegetation#natural light#open area#leaves#trees#no horizon#natural#shrubbery#hikin
D:/fivekdataset_big/input/train/a0691-jn_20081025_Kent_Shelter_021.tif,689,arena/rodeo#bullring#aquarium#stable#veterinarians_offic,no horizon#man-made#enclosed area#dry#metal#natural light#cloth#competing#sand#scar
D:/fivekdataset_big/input/train/a0692-IMG_5076.tif,690,patio#porch#courtyard#medina#embass,man-made#no horizon#natural light#open area#enclosed area#vertical components#reading#glass#soothing#woo
D:/fivekdataset_big/input/train/a0693-NKIM_046.tif,691,rice_paddy#sky#beach_house#natural_history_museum#oast_hous,natural light#open area#man-made#trees#vegetation#foliage#leaves#natural#no horizon#cloud
D:/fivekdataset_big/input/train/a0694-LS051026_day_2_arive46.tif,692,kennel/outdoor#car_interior#veterinarians_office#airplane_cabin#jail_cel,no horizon#man-made#enclosed area#natural light#metal#matte#scary#dry#symmetrical#vertical component
D:/fivekdataset_big/input/train/a0695-Ja_Pe-100.tif,693,bookstore#server_room#storage_room#hardware_store#archiv,no horizon#enclosed area#man-made#working#indoor lighting#cluttered space#cloth#stressful#paper#using tool
D:/fivekdataset_big/input/train/a0696-DSC_0004-3.tif,694,jail_cell#music_studio#orchestra_pit#basement#discothequ,no horizon#enclosed area#man-made#indoor lighting#cloth#metal#working#socializing#congregating#stressfu
D:/fivekdataset_big/input/train/a0697-IMG_4796.tif,695,pier#boat_deck#lock_chamber#harbor#da,boating#natural light#man-made#open area#swimming#still water#ocean#moist#diving#no horizo
D:/fivekdataset_big/input/train/a0698-20070825_101950__E6B9284.tif,696,veterinarians_office#catacomb#stable#kennel/outdoor#aquariu,no horizon#enclosed area#man-made#natural#dry#natural light#scary#sand#metal#matt
D:/fivekdataset_big/input/train/a0699-050819_170534__I2E7771.tif,697,sky#underwater/ocean_deep#igloo#desert/sand#rock_arc,natural light#open area#no horizon#natural#man-made#clouds#cold#far-away horizon#vertical components#dr
D:/fivekdataset_big/input/train/a0700-IMG_2879.tif,698,field/wild#rainforest#forest/broadleaf#botanical_garden#veterinarians_offic,no horizon#natural light#open area#natural#vegetation#foliage#trees#leaves#grass#shrubber
D:/fivekdataset_big/input/train/a0701-jn_2007_12_10__BU_CRUISE_001.tif,699,berth#hotel_room#jail_cell#youth_hostel#dorm_roo,enclosed area#no horizon#man-made#indoor lighting#soothing#matte#glossy#wood#cloth#carpe
D:/fivekdataset_big/input/train/a0702-dgw_091.tif,700,storage_room#classroom#kindergarden_classroom#archive#bookstor,enclosed area#no horizon#man-made#plastic#shopping#paper#horizontal components#cluttered space#wood#studyin
D:/fivekdataset_big/input/train/a0703-IMG_4226.tif,701,engine_room#bank_vault#jail_cell#elevator_shaft#physics_laborator,no horizon#enclosed area#man-made#metal#indoor lighting#working#using tools#glossy#cloth#matt
D:/fivekdataset_big/input/train/a0704-jmac_MG_0617.tif,702,tree_farm#formal_garden#topiary_garden#botanical_garden#japanese_garde,vegetation#foliage#leaves#no horizon#open area#trees#natural light#shrubbery#natural#campin
D:/fivekdataset_big/input/train/a0705-WP_CRW_4059.tif,703,elevator_shaft#car_interior#jail_cell#igloo#airplane_cabi,no horizon#enclosed area#man-made#cloth#indoor lighting#congregating#spectating#stressful#scary#dr
D:/fivekdataset_big/input/train/a0706-kme_217.tif,704,church/outdoor#mosque/outdoor#igloo#mausoleum#courthous,man-made#natural light#open area#no horizon#sunny#touring#clouds#vertical components#praying#drivin
D:/fivekdataset_big/input/train/a0707-07-12-01-at-15h31m07s-_MG_8670.tif,705,sky#mosque/outdoor#mausoleum#amusement_park#temple/asi,open area#natural light#man-made#clouds#vertical components#touring#sunny#far-away horizon#natural#dr
D:/fivekdataset_big/input/train/a0708-20070210_164509__MG_6786.tif,706,car_interior#sandbox#ice_cream_parlor#burial_chamber#staircas,no horizon#enclosed area#man-made#dry#natural light#matte#sand#plastic#scary#vertical component
D:/fivekdataset_big/input/train/a0709-07-12-01-at-17h01m35s-_MG_8762.tif,707,dam#sky#lagoon#harbor#clif,open area#natural light#far-away horizon#boating#clouds#natural#swimming#man-made#ocean#divin
D:/fivekdataset_big/input/train/a0710-kme_329.tif,708,embassy#mausoleum#parking_garage/outdoor#courthouse#library/outdoo,man-made#open area#natural light#no horizon#driving#vertical components#asphalt#trees#clouds#foliag
D:/fivekdataset_big/input/train/a0711-WP_IMG_1592.tif,709,pasture#farm#arena/rodeo#field/wild#corra,no horizon#natural light#open area#grass#natural#vegetation#camping#foliage#trees#leave
D:/fivekdataset_big/input/train/a0712-_DSC8911.tif,710,server_room#jail_cell#home_theater#elevator_shaft#showe,man-made#no horizon#enclosed area#natural light#glass#glossy#indoor lighting#vertical components#matte#drivin
D:/fivekdataset_big/input/train/a0713-IMG_1505.tif,711,badlands#crevasse#snowfield#ice_shelf#glacie,open area#natural light#natural#no horizon#rugged scene#hiking#climbing#far-away horizon#dry#vegetatio
D:/fivekdataset_big/input/train/a0714-IMG_0089.tif,712,bazaar/outdoor#army_base#campus#flea_market/indoor#crosswal,man-made#natural light#no horizon#cloth#open area#socializing#congregating#grass#enclosed area#sunn
D:/fivekdataset_big/input/train/a0715-060812_182920__MG_6255.tif,713,sky#forest/broadleaf#desert/vegetation#volcano#ocea,open area#natural light#natural#clouds#far-away horizon#trees#foliage#vegetation#camping#hikin
D:/fivekdataset_big/input/train/a0716-MB_20030906_030.tif,714,campus#golf_course#park#playground#sandbo,natural light#no horizon#cloth#open area#man-made#grass#foliage#vegetation#trees#leave
D:/fivekdataset_big/input/train/a0717-tc_DSC4256.tif,715,garage/indoor#garage/outdoor#utility_room#basement#gymnasium/indoo,no horizon#man-made#enclosed area#metal#glossy#matte#natural light#dry#indoor lighting#using tool
D:/fivekdataset_big/input/train/a0718-_DSC1333.tif,716,loading_dock#motel#slum#industrial_area#jail_cel,man-made#natural light#open area#no horizon#metal#aged#driving#clouds#asphalt#vertical component
D:/fivekdataset_big/input/train/a0719-jmac_MG_5118.tif,717,sky#rice_paddy#village#tundra#field/cultivate,open area#natural light#natural#vegetation#far-away horizon#camping#grass#trees#clouds#foliag
D:/fivekdataset_big/input/train/a0720-GrassleyCase-5419.tif,718,server_room#basement#airport_terminal#parking_garage/indoor#storage_roo,no horizon#man-made#enclosed area#metal#indoor lighting#working#vertical components#natural light#glossy#sport
D:/fivekdataset_big/input/train/a0721-IMG_3761.tif,719,skyscraper#office_building#embassy#downtown#library/outdoo,man-made#natural light#open area#vertical components#clouds#no horizon#glass#sunny#touring#drivin
D:/fivekdataset_big/input/train/a0722-tc_DSC1969.tif,720,sky#rope_bridge#amusement_park#heliport#hangar/outdoo,man-made#open area#natural light#clouds#metal#no horizon#wire#far-away horizon#vertical components#transportin
D:/fivekdataset_big/input/train/a0723-NKIM_MG_6091.tif,721,airport_terminal#elevator_shaft#hangar/outdoor#jail_cell#staircas,man-made#no horizon#natural light#enclosed area#metal#horizontal components#transporting#glass#symmetrical#semi-enclosed are
D:/fivekdataset_big/input/train/a0724-IMG_4637.tif,722,sky#lagoon#tundra#desert/vegetation#mars,open area#natural light#natural#far-away horizon#clouds#sunny#vegetation#camping#boating#gras
D:/fivekdataset_big/input/train/a0725-07-12-02-at-10h25m22s-_MG_8796.tif,723,cliff#islet#sky#volcano#iceber,open area#natural#natural light#far-away horizon#rugged scene#clouds#boating#climbing#ocean#hikin
D:/fivekdataset_big/input/train/a0726-IMG_1669.tif,724,mausoleum#embassy#courthouse#library/outdoor#campu,man-made#natural light#open area#grass#sunny#vertical components#trees#vegetation#foliage#tourin
D:/fivekdataset_big/input/train/a0727-07-11-11-at-11h53m38s-_MG_4569.tif,725,garage/indoor#hospital_room#nursing_home#jail_cell#parking_garage/indoo,no horizon#enclosed area#man-made#indoor lighting#glossy#cloth#matte#working#glass#woo
D:/fivekdataset_big/input/train/a0728-IMG_1733.tif,726,sky#cliff#ocean#volcano#desert/san,natural#natural light#open area#far-away horizon#clouds#rugged scene#ocean#boating#climbing#hikin
D:/fivekdataset_big/input/train/a0729-jmac_DSC3864.tif,727,mosque/outdoor#oast_house#church/outdoor#tower#lighthous,man-made#open area#natural light#clouds#vertical components#sunny#touring#shingles#praying#bric
D:/fivekdataset_big/input/train/a0730-IMG_4792.tif,728,driveway#zen_garden#rice_paddy#patio#jail_cel,no horizon#man-made#natural light#open area#grass#vegetation#pavement#foliage#playing#leave
D:/fivekdataset_big/input/train/a0731-IMG_3972.tif,729,park#cemetery#rainforest#forest/broadleaf#orchar,no horizon#natural light#trees#foliage#open area#cloth#leaves#vegetation#man-made#workin
D:/fivekdataset_big/input/train/a0732-DSC_0075.tif,730,grotto#catacomb#crevasse#igloo#ice_flo,no horizon#natural light#natural#open area#rugged scene#rock#dry#dirt#climbing#mois
D:/fivekdataset_big/input/train/a0733-WP_CRW_0495.tif,731,elevator_shaft#jail_cell#corridor#arcade#catacom,no horizon#man-made#enclosed area#indoor lighting#natural light#vertical components#semi-enclosed area#symmetrical#biking#woo
D:/fivekdataset_big/input/train/a0734-kme_229.tif,732,sky#motel#cemetery#desert_road#catacom,open area#natural light#man-made#clouds#far-away horizon#natural#dry#sunny#no horizon#dir
D:/fivekdataset_big/input/train/a0735-KE_-2091.tif,733,computer_room#home_theater#television_studio#home_office#booth/indoo,enclosed area#no horizon#man-made#working#indoor lighting#cloth#studying#paper#research#readin
D:/fivekdataset_big/input/train/a0736-_DGW6293.tif,734,igloo#crevasse#veterinarians_office#desert/sand#kennel/outdoo,no horizon#natural light#dry#enclosed area#man-made#natural#cold#open area#snow#san
D:/fivekdataset_big/input/train/a0737-07-09-22-at-20h14m16s-_Z9B3228.tif,735,movie_theater/indoor#discotheque#auditorium#pub/indoor#catacom,no horizon#enclosed area#man-made#indoor lighting#cloth#socializing#congregating#spectating#wood#stressfu
D:/fivekdataset_big/input/train/a0738-WP_CRW_9283.tif,736,aquarium#jail_cell#catacomb#elevator_shaft#forest/broadlea,no horizon#enclosed area#man-made#cloth#natural#natural light#vertical components#scary#aged#tree
D:/fivekdataset_big/input/train/a0739-IMG_0746.tif,737,volcano#crevasse#ice_shelf#glacier#underwater/ocean_dee,open area#natural#no horizon#natural light#rugged scene#dirt#cold#dry#rock#sno
D:/fivekdataset_big/input/train/a0740-dvf_019.tif,738,crosswalk#elevator_shaft#street#parking_garage/indoor#jail_cel,no horizon#man-made#asphalt#driving#biking#pavement#enclosed area#natural light#competing#open are
D:/fivekdataset_big/input/train/a0741-kme_169.tif,739,hotel_room#dorm_room#server_room#corridor#jail_cel,no horizon#enclosed area#man-made#indoor lighting#matte#glass#glossy#reading#cloth#woo
D:/fivekdataset_big/input/train/a0742-IMG_2429.tif,740,jail_cell#elevator_shaft#subway_station/platform#staircase#server_roo,enclosed area#no horizon#man-made#indoor lighting#metal#glass#glossy#railing#matte#horizontal component
D:/fivekdataset_big/input/train/a0743-_DSC6146.tif,741,embassy#parking_garage/outdoor#aqueduct#library/outdoor#highwa,man-made#natural light#open area#no horizon#asphalt#driving#vertical components#sunny#biking#transportin
D:/fivekdataset_big/input/train/a0744-Ja_Pe-99.tif,742,bookstore#archive#library/indoor#storage_room#jail_cel,enclosed area#no horizon#man-made#indoor lighting#wood#paper#working#cloth#studying#readin
D:/fivekdataset_big/input/train/a0745-NKIM_117.tif,743,motel#gas_station#embassy#water_tower#highwa,man-made#open area#natural light#driving#asphalt#clouds#biking#vertical components#no horizon#pavemen
D:/fivekdataset_big/input/train/a0746-050724_185230__I2E5154.tif,744,jail_cell#burial_chamber#elevator/door#alcove#saun,no horizon#man-made#enclosed area#cloth#indoor lighting#vertical components#wood#matte#tiles#glas
D:/fivekdataset_big/input/train/a0747-dgw_033.tif,745,ice_skating_rink/outdoor#crosswalk#street#subway_station/platform#ice_skating_rink/indoo,no horizon#man-made#enclosed area#natural light#metal#cloth#indoor lighting#competing#vertical components#sport
D:/fivekdataset_big/input/train/a0748-kme_222.tif,746,ski_resort#chalet#igloo#ski_slope#drivewa,natural light#open area#man-made#cold#no horizon#snow#trees#sunny#ice#pavemen
D:/fivekdataset_big/input/train/a0749-WP_CRW_9500.tif,747,shower#operating_room#bathroom#jail_cell#beauty_salo,no horizon#enclosed area#man-made#indoor lighting#metal#matte#competing#cloth#sports#gloss
D:/fivekdataset_big/input/train/a0750-IMG_1874.tif,748,tree_farm#forest/broadleaf#rainforest#igloo#forest_pat,foliage#trees#no horizon#natural light#vegetation#natural#leaves#open area#camping#hikin
D:/fivekdataset_big/input/train/a0751-kme_582.tif,749,shower#jail_cell#bathroom#airplane_cabin#car_interio,no horizon#enclosed area#man-made#indoor lighting#cloth#dry#scary#matte#medical activity#steril
