image_name,image_idx,categories,attributes
D:/HDRplus_dataset/train/input/33TJ_20150811_102419_462.jpg,548,lagoon#swimming_hole#watering_hole#islet#hot_sprin,open area#natural light#natural#boating#swimming#sunny#far-away horizon#moist#vegetation#still wate
D:/HDRplus_dataset/train/input/33TJ_20150811_102502_089.jpg,549,ice_floe#lagoon#iceberg#swimming_hole#isle,natural light#open area#natural#boating#far-away horizon#sunny#swimming#moist#still water#ocea
D:/HDRplus_dataset/train/input/33TJ_20150811_102546_517.jpg,550,swimming_hole#ice_floe#hot_spring#creek#raf,open area#natural light#natural#rugged scene#sunny#boating#swimming#moist#far-away horizon#tree
D:/HDRplus_dataset/train/input/33TJ_20150811_103508_984.jpg,551,lagoon#beach_house#ice_floe#iceberg#beac,open area#natural light#sunny#far-away horizon#natural#boating#swimming#warm#ocean#cloud
D:/HDRplus_dataset/train/input/33TJ_20150811_112743_657.jpg,552,beach_house#lagoon#landfill#ice_floe#isle,open area#natural light#far-away horizon#sunny#boating#natural#swimming#rugged scene#ocean#dir
D:/HDRplus_dataset/train/input/33TJ_20150811_112834_567.jpg,553,ice_floe#ice_shelf#iceberg#ocean#coas,open area#natural light#far-away horizon#natural#sunny#boating#rugged scene#ocean#swimming#cloud
D:/HDRplus_dataset/train/input/33TJ_20150811_114622_199.jpg,554,beach#lagoon#ocean#coast#beach_hous,natural light#open area#far-away horizon#boating#sunny#swimming#ocean#warm#natural#divin
D:/HDRplus_dataset/train/input/33TJ_20150811_114812_322.jpg,555,lagoon#islet#beach#beach_house#ocea,open area#natural light#far-away horizon#boating#swimming#sunny#ocean#natural#diving#still wate
D:/HDRplus_dataset/train/input/33TJ_20150811_122137_230.jpg,556,archaelogical_excavation#tree_farm#ski_slope#corral#iglo,open area#natural light#sunny#dirt#dry#rugged scene#man-made#trees#no horizon#climbin
D:/HDRplus_dataset/train/input/33TJ_20150811_123054_780.jpg,557,boardwalk#desert/vegetation#rope_bridge#trench#picnic_are,natural light#open area#sunny#trees#foliage#natural#far-away horizon#man-made#leaves#vegetatio
D:/HDRplus_dataset/train/input/33TJ_20150811_123233_891.jpg,558,ice_floe#lagoon#iceberg#swimming_hole#ice_shel,open area#natural light#natural#far-away horizon#boating#swimming#sunny#ocean#moist#divin
D:/HDRplus_dataset/train/input/33TJ_20150811_123322_522.jpg,559,ice_floe#lagoon#iceberg#ice_shelf#swimming_hol,open area#natural light#natural#far-away horizon#boating#swimming#sunny#moist#rugged scene#ocea
D:/HDRplus_dataset/train/input/33TJ_20150811_124010_270.jpg,560,ice_floe#iceberg#ice_shelf#islet#ocea,open area#natural light#far-away horizon#boating#natural#ocean#swimming#clouds#sunny#divin
D:/HDRplus_dataset/train/input/33TJ_20150811_124105_912.jpg,561,swimming_hole#raft#iceberg#ice_floe#hot_sprin,natural light#open area#boating#swimming#natural#sunny#no horizon#still water#moist#divin
D:/HDRplus_dataset/train/input/33TJ_20150811_125950_473.jpg,562,campsite#picnic_area#volleyball_court/outdoor#archaelogical_excavation#beach_hous,natural light#open area#man-made#sunny#cloth#warm#far-away horizon#dirt#no horizon#socializin
D:/HDRplus_dataset/train/input/33TJ_20150811_141240_806.jpg,563,balcony/interior#porch#beach_house#patio#ticket_boot,natural light#man-made#open area#no horizon#wood#semi-enclosed area#sunny#far-away horizon#warm#railin
D:/HDRplus_dataset/train/input/33TJ_20150811_142451_353.jpg,564,lagoon#islet#ocean#beach#coas,open area#natural light#boating#swimming#natural#far-away horizon#ocean#sunny#diving#still wate
D:/HDRplus_dataset/train/input/33TJ_20150811_142612_873.jpg,565,lagoon#islet#hot_spring#raft#swimming_hol,natural light#open area#natural#boating#swimming#rugged scene#far-away horizon#moist#ocean#divin
D:/HDRplus_dataset/train/input/33TJ_20150811_142707_670.jpg,566,lagoon#islet#iceberg#ocean#clif,open area#natural light#natural#far-away horizon#boating#swimming#ocean#sunny#diving#cloud
D:/HDRplus_dataset/train/input/33TJ_20150811_142953_575.jpg,567,ice_floe#iceberg#ice_shelf#watering_hole#swimming_hol,natural light#open area#natural#boating#sunny#far-away horizon#swimming#rugged scene#ocean#mois
D:/HDRplus_dataset/train/input/33TJ_20150811_143737_790.jpg,568,ice_shelf#iceberg#lagoon#ice_floe#isle,natural light#open area#far-away horizon#boating#natural#swimming#ocean#diving#sunny#still wate
D:/HDRplus_dataset/train/input/33TJ_20150811_143820_049.jpg,569,iceberg#ice_floe#ice_shelf#islet#lagoo,open area#natural light#boating#far-away horizon#ocean#swimming#natural#sunny#rugged scene#divin
D:/HDRplus_dataset/train/input/33TJ_20150811_144019_692.jpg,570,ice_floe#iceberg#ice_shelf#lagoon#isle,natural light#open area#natural#boating#far-away horizon#ocean#swimming#sunny#diving#mois
D:/HDRplus_dataset/train/input/33TJ_20150811_151236_997.jpg,571,lagoon#islet#hot_spring#watering_hole#iceber,open area#natural light#far-away horizon#boating#natural#swimming#ocean#still water#diving#cloud
D:/HDRplus_dataset/train/input/33TJ_20150811_160657_748.jpg,572,campsite#archaelogical_excavation#picnic_area#sandbox#water_par,natural light#open area#man-made#trees#no horizon#sunny#foliage#dirt#dry#rugged scen
D:/HDRplus_dataset/train/input/33TJ_20150811_164831_604.jpg,573,highway#ice_shelf#snowfield#desert_road#ski_slop,open area#natural light#far-away horizon#man-made#clouds#sunny#natural#boating#transporting#col
D:/HDRplus_dataset/train/input/33TJ_20150811_191153_743.jpg,574,forest_road#parking_lot#residential_neighborhood#highway#drivewa,open area#natural light#man-made#trees#foliage#no horizon#driving#leaves#asphalt#bikin
D:/HDRplus_dataset/train/input/33TJ_20150811_195819_966.jpg,575,beer_hall#pub/indoor#food_court#sushi_bar#fastfood_restauran,enclosed area#no horizon#indoor lighting#socializing#man-made#cloth#eating#working#congregating#woo
D:/HDRplus_dataset/train/input/33TJ_20150812_111500_983.jpg,576,hunting_lodge/outdoor#chalet#forest_road#cabin/outdoor#ski_resor,natural light#open area#man-made#trees#foliage#no horizon#leaves#vegetation#sunny#drivin
D:/HDRplus_dataset/train/input/33TJ_20150812_140006_735.jpg,577,swimming_hole#raft#creek#hot_spring#watering_hol,natural light#no horizon#open area#moist#swimming#boating#natural#still water#diving#rugged scen
D:/HDRplus_dataset/train/input/33TJ_20150812_141216_572.jpg,578,swimming_hole#creek#hot_spring#ice_floe#watering_hol,open area#natural light#natural#moist#rugged scene#still water#boating#swimming#no horizon#roc
D:/HDRplus_dataset/train/input/33TJ_20150812_141659_611.jpg,579,swimming_hole#hot_spring#watering_hole#fishpond#ice_flo,natural light#open area#moist#no horizon#still water#natural#swimming#boating#diving#rugged scen
D:/HDRplus_dataset/train/input/33TJ_20150812_151842_736.jpg,580,watering_hole#swimming_hole#creek#desert/vegetation#da,open area#natural light#rugged scene#natural#sunny#dirt#hiking#trees#foliage#vegetatio
D:/HDRplus_dataset/train/input/33TJ_20150812_151948_205.jpg,581,landfill#watering_hole#swimming_hole#creek#da,open area#natural light#rugged scene#natural#sunny#dirt#trees#far-away horizon#foliage#hikin
D:/HDRplus_dataset/train/input/33TJ_20150812_163307_784.jpg,582,beauty_salon#beer_hall#coffee_shop#ice_cream_parlor#pub/indoo,no horizon#enclosed area#man-made#indoor lighting#socializing#wood#eating#cloth#glass#workin
D:/HDRplus_dataset/train/input/33TJ_20150817_213745_517.jpg,583,sky#wind_farm#lagoon#beach_house#mosque/outdoo,open area#natural light#man-made#trees#clouds#foliage#far-away horizon#natural#vertical components#vegetatio
D:/HDRplus_dataset/train/input/33TJ_20150817_220652_941.jpg,584,balcony/interior#patio#porch#ball_pit#playroo,no horizon#man-made#enclosed area#natural light#cloth#socializing#eating#wood#soothing#glas
D:/HDRplus_dataset/train/input/33TJ_20150818_123430_571.jpg,585,lagoon#beach_house#islet#beach#ocea,natural light#open area#far-away horizon#sunny#boating#swimming#ocean#clouds#natural#divin
D:/HDRplus_dataset/train/input/33TJ_20150819_101051_592.jpg,586,tundra#hot_spring#badlands#archaelogical_excavation#watering_hol,natural light#open area#natural#rugged scene#dirt#far-away horizon#sunny#moist#dirty#roc
D:/HDRplus_dataset/train/input/33TJ_20150819_101542_010.jpg,587,lagoon#beach#islet#coast#ice_flo,natural light#open area#far-away horizon#natural#swimming#boating#dirt#rugged scene#sunny#ocea
D:/HDRplus_dataset/train/input/33TJ_20150819_101659_151.jpg,588,beach#ocean#wave#lagoon#coas,natural light#open area#far-away horizon#natural#sunny#boating#rugged scene#ocean#swimming#dir
D:/HDRplus_dataset/train/input/33TJ_20150819_101944_143.jpg,589,lagoon#archaelogical_excavation#beach#watering_hole#hot_sprin,open area#natural light#far-away horizon#rugged scene#sunny#dirt#natural#moist#swimming#boatin
D:/HDRplus_dataset/train/input/33TJ_20150819_102915_732.jpg,590,grotto#volcano#archaelogical_excavation#underwater/ocean_deep#trenc,natural#rugged scene#natural light#no horizon#open area#rock#dirt#dirty#digging#dr
D:/HDRplus_dataset/train/input/33TJ_20150819_102937_206.jpg,591,wave#ocean#coast#beach#clif,open area#natural light#natural#boating#ocean#far-away horizon#moist#surf#swimming#running wate
D:/HDRplus_dataset/train/input/33TJ_20150819_103045_646.jpg,592,wave#ocean#coast#cliff#beac,open area#natural light#natural#far-away horizon#rugged scene#boating#ocean#sunny#moist#swimmin
D:/HDRplus_dataset/train/input/33TJ_20150819_103115_707.jpg,593,wave#ocean#coast#cliff#beac,natural light#open area#natural#boating#ocean#moist#far-away horizon#swimming#running water#sur
D:/HDRplus_dataset/train/input/33TJ_20150819_103225_547.jpg,594,wave#ocean#coast#cliff#raf,natural light#open area#natural#boating#moist#ocean#swimming#far-away horizon#running water#sur
D:/HDRplus_dataset/train/input/33TJ_20150819_112144_528.jpg,595,residential_neighborhood#highway#picnic_area#botanical_garden#promenad,natural light#open area#trees#foliage#leaves#man-made#vegetation#asphalt#driving#no horizo
D:/HDRplus_dataset/train/input/33TJ_20150819_114221_322.jpg,596,barndoor#zen_garden#burial_chamber#fabric_store#showe,no horizon#natural light#man-made#natural#open area#dry#aged#enclosed area#dirty#vertical component
D:/HDRplus_dataset/train/input/33TJ_20150819_114430_524.jpg,597,barndoor#sauna#closet#burial_chamber#jail_cel,no horizon#natural light#natural#man-made#vertical components#dry#enclosed area#open area#aged#woo
D:/HDRplus_dataset/train/input/33TJ_20150819_114528_402.jpg,598,martial_arts_gym#playground#sandbox#berth#zen_garde,no horizon#man-made#natural light#enclosed area#competing#sports#exercise#cloth#open area#playin
D:/HDRplus_dataset/train/input/33TJ_20150819_125949_761.jpg,599,vegetable_garden#roof_garden#rainforest#orchard#botanical_garde,no horizon#vegetation#foliage#leaves#natural light#trees#shrubbery#natural#open area#man-mad
D:/HDRplus_dataset/train/input/33TJ_20150819_180730_714.jpg,600,tundra#archaelogical_excavation#badlands#trench#volcan,open area#natural light#far-away horizon#dry#rugged scene#clouds#sunny#dirt#natural#man-mad
D:/HDRplus_dataset/train/input/33TJ_20150819_181750_457.jpg,601,sky#ocean#beach#coast#oilri,far-away horizon#open area#clouds#natural light#natural#ocean#boating#swimming#surf#sunn
D:/HDRplus_dataset/train/input/33TJ_20150819_201808_116.jpg,602,aquarium#catacomb#grotto#rainforest#underwater/ocean_dee,no horizon#natural#natural light#vegetation#foliage#open area#leaves#trees#rugged scene#hikin
D:/HDRplus_dataset/train/input/33TJ_20150819_201948_311.jpg,603,arena/performance#stage/outdoor#ticket_booth#hangar/outdoor#ice_skating_rink/outdoo,man-made#no horizon#indoor lighting#open area#natural light#enclosed area#congregating#glass#socializing#spectatin
D:/HDRplus_dataset/train/input/33TJ_20150820_124918_736.jpg,604,grotto#underwater/ocean_deep#trench#catacomb#rock_arc,no horizon#natural#natural light#rugged scene#rock#dirt#moist#dirty#open area#age
D:/HDRplus_dataset/train/input/33TJ_20150820_125048_881.jpg,605,aquarium#grotto#zen_garden#japanese_garden#underwater/ocean_dee,no horizon#natural#natural light#foliage#leaves#vegetation#shrubbery#rugged scene#open area#tree
D:/HDRplus_dataset/train/input/33TJ_20150820_125849_522.jpg,606,grotto#rock_arch#arch#catacomb#canyo,no horizon#natural#natural light#rugged scene#rock#open area#climbing#foliage#leaves#vegetatio
D:/HDRplus_dataset/train/input/33TJ_20150820_131552_515.jpg,607,rainforest#waterfall#tree_farm#rope_bridge#swimming_hol,natural light#open area#foliage#vegetation#leaves#trees#natural#no horizon#sunny#man-mad
D:/HDRplus_dataset/train/input/33TJ_20150820_131900_168.jpg,608,rainforest#creek#swimming_hole#waterfall#watering_hol,natural light#open area#natural#vegetation#foliage#leaves#no horizon#trees#rugged scene#mois
D:/HDRplus_dataset/train/input/33TJ_20150820_131940_321.jpg,609,forest/broadleaf#rainforest#bamboo_forest#forest_path#tree_far,no horizon#trees#natural light#foliage#open area#leaves#vegetation#natural#man-made#hikin
D:/HDRplus_dataset/train/input/33TJ_20150820_132108_646.jpg,610,forest/broadleaf#rainforest#bamboo_forest#tree_farm#botanical_garde,natural light#trees#foliage#vegetation#leaves#no horizon#open area#natural#camping#hikin
D:/HDRplus_dataset/train/input/33TJ_20150820_132730_502.jpg,611,waterfall#dam#aqueduct#grotto#rainfores,natural light#open area#foliage#vegetation#leaves#natural#trees#no horizon#sunny#man-mad
D:/HDRplus_dataset/train/input/33TJ_20150820_132916_594.jpg,612,grotto#waterfall#rock_arch#dam#aqueduc,natural light#no horizon#open area#foliage#natural#vegetation#leaves#rugged scene#trees#roc
D:/HDRplus_dataset/train/input/33TJ_20150820_133008_604.jpg,613,waterfall#aqueduct#grotto#rainforest#da,natural light#open area#foliage#vegetation#leaves#trees#natural#no horizon#sunny#rugged scen
D:/HDRplus_dataset/train/input/33TJ_20150820_133817_252.jpg,614,forest/broadleaf#rainforest#forest_path#bamboo_forest#botanical_garde,trees#natural light#natural#foliage#open area#vegetation#leaves#no horizon#camping#hikin
D:/HDRplus_dataset/train/input/33TJ_20150820_162749_845.jpg,615,canyon#badlands#butte#mountain#tundr,open area#natural light#natural#rugged scene#far-away horizon#climbing#hiking#clouds#dry#sunn
D:/HDRplus_dataset/train/input/33TJ_20150820_162849_707.jpg,616,mountain#tundra#canyon#desert/vegetation#butt,open area#natural light#natural#far-away horizon#hiking#sunny#rugged scene#clouds#vegetation#climbin
D:/HDRplus_dataset/train/input/33TJ_20150820_164541_181.jpg,617,badlands#canyon#desert_road#desert/vegetation#mountai,open area#natural light#natural#far-away horizon#rugged scene#sunny#hiking#dry#climbing#dir
D:/HDRplus_dataset/train/input/33TJ_20150820_164934_209.jpg,618,badlands#volcano#canyon#desert/vegetation#tundr,open area#natural light#natural#rugged scene#sunny#dirt#far-away horizon#dry#hiking#climbin
D:/HDRplus_dataset/train/input/33TJ_20150820_171943_379.jpg,619,desert/vegetation#mountain#canyon#badlands#desert/san,open area#natural light#natural#rugged scene#hiking#far-away horizon#sunny#climbing#trees#foliag
D:/HDRplus_dataset/train/input/33TJ_20150820_172914_340.jpg,620,volcano#mountain#butte#canyon#badland,open area#natural light#natural#rugged scene#far-away horizon#climbing#hiking#dry#clouds#sunn
D:/HDRplus_dataset/train/input/33TJ_20150820_174443_599.jpg,621,volcano#mountain#butte#canyon#sk,open area#natural light#natural#far-away horizon#rugged scene#clouds#climbing#hiking#sunny#dr
D:/HDRplus_dataset/train/input/33TJ_20150820_175720_473.jpg,622,volcano#hot_spring#tundra#mountain#desert_roa,open area#natural light#far-away horizon#clouds#natural#sunny#rugged scene#dry#dirt#climbin
D:/HDRplus_dataset/train/input/33TJ_20150820_175820_861.jpg,623,volcano#tundra#hot_spring#butte#mountai,open area#natural light#far-away horizon#clouds#natural#sunny#rugged scene#dry#dirt#climbin
D:/HDRplus_dataset/train/input/33TJ_20150820_180101_954.jpg,624,volcano#tundra#sky#ice_shelf#hot_sprin,open area#natural light#far-away horizon#clouds#natural#rugged scene#sunny#dry#climbing#ocea
D:/HDRplus_dataset/train/input/33TJ_20150820_180308_043.jpg,625,sky#tree_farm#tundra#mountain_path#desert/vegetatio,open area#natural light#clouds#far-away horizon#natural#sunny#man-made#vegetation#foliage#tree
D:/HDRplus_dataset/train/input/33TJ_20150820_180403_156.jpg,626,volcano#tundra#ice_shelf#sky#mountai,open area#natural light#far-away horizon#natural#clouds#rugged scene#sunny#dry#dirt#climbin
